0,1,0,0,0,0,0,0,0
0,0.538734441015394,0.285714285714286,0.270588235294118,0.0483870967741935,0.101694915254237,0.849056603773585,0.9778,1
0,0.0686809421908516,0.0946450809464508,0.0398899587345255,0.103151862464183,0.263578274760383,0.928416485900217,0.9778,1
0,0.228990312890166,0.363636363636364,0.15018315018315,0.0754310344827586,0.300699300699301,0.833333333333333,0.9778,1
0,0.03936465173393,0.0984228808804608,0.0643139305273672,0.245352560025664,0.236983834063448,0.934203265881219,0.974619289340102,1
0,0.0491121866217134,0.125018028476506,0.0521712370351532,0.222037661585414,0.440257987886806,0.926039847374984,0.974619289340101,1
0,0.0491692582949381,0.0632325923677657,0.0374891721423129,0.314742473374849,0.606474983857037,0.898889990848713,0.974619289340102,1
0,0.0324690059384265,0.0514474625345483,0.0290338057551196,0.466456291828389,0.572152118912388,0.925812274843322,0.974619289340102,1
0,0.0328229632317796,0.0436545989479324,0.0199169843710024,0.546452040696929,0.637681202115209,0.873900522571619,0.974619289340102,1
0,0.0300135480406928,0.0328853913471809,0.0212784700701979,0.602424317905092,0.713506694413814,0.934312919818822,0.974619289340102,1
0,0.0173649834943422,0.0156644531769849,0.0265910901912378,0.571953893933169,0.654703372114756,0.482926034991597,0.974619289340102,1
0,0.0386204847363586,0.0147970381836341,0.0248332636415472,0.594247351278431,0.768140450909193,0.77442452919588,0.974619289340102,1
0,0.128904272536489,0.0555400890868597,0.0197494473102432,0.428958051420839,0.75144813059505,0.55614406779661,0.9778,1
0,0.107256573350003,0.101039576873974,0.0255629945222155,0.467624401415782,0.698865858427845,0.537662337662338,0.9778,1
0,0.069968244236071,0.087655529148609,0.025130248237818,0.437912606098711,0.817673378076063,0.676380368098159,0.9778,1
0,0.110377441727562,0.112845749193959,0.0202754399387911,0.432838734869192,0.729432013769363,0.480916030534351,0.9778,1
0,0.0870910956906523,0.117672507030067,0.0355479284138269,0.488815455007626,0.766782695176529,0.582089552238806,0.9778,1
0,0.0455614829850944,0.0310034602076124,0.0529924296529067,0.43604826546003,0.839529285905322,0.631666666666667,0.9778,1
0,0.0982936043824701,0.027254028111073,0.06784140969163,0.35047258979206,0.858556461001164,0.666666666666667,0.9778,1
0,0.094821528894159,0.0280821917808219,0.0424594785059901,0.379944802207912,0.765578635014837,0.332911392405063,0.9778,1
