0,0,0,0,0
58.3486116007522,294.454965174339,1114.89995588709,295.49913171751,206.301954963218
53.5285089032987,304.987125039794,509.613980770691,228.185195234393,65.4349813099194
16.9972042489148,231.853700356069,337.022397504569,292.770376484689,33.3784500621306
13.9529288610494,4550.70055067023,3489.16284278945,718.282165047616,45.1104795394141
38.0534423483166,2530.6072284788,3820.45533863629,500.810118546161,172.345165419813
91.7087960594431,1098.12210901222,533.054487552307,321.721634171688,19.4983025115416
5.77143875616136,267.306635051882,162.911522132232,146.879427072779,7.06400366413902
5.77143875616136,6.96111028780943,162.911522132232,0.696111028780943,7.06400366413902
0,0,0,0,0
0,0,0,0.0208833308634283,0
0,0.194911088058664,6.41945158814034,0.048727772014666,0.431634260828412
0.143412642820965,0.0208833308634283,26.6914039717414,0.0139222205756189,0.863268521656824
0,102.836482281809,34.2370751367485,3.250838504407,6.47451391242618
0,0.821411013961512,127.713300016687,5.42966602449135,8.8053389208996
2.00777699949351,26.5427135274173,361.516484174219,67.4740420197368,39.2787177353855
0.573650571283861,58.8561874834287,477.179234718432,231.164550437575,108.426526320097
56,808.734832127411,10105.9061290982,7740.79640670581,1830.64722702546
